,subject,group,trial,img,estX,estY,rt,scaledX,scaledY,baseAngle,baseLen,sideLen,height,leftX,leftY,rightX,rightY,topX,topY
2010,13,1,46,8,138.0,367.0,2171.0,0.4842105263157895,0.23859649122807017,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
2011,13,1,47,11,138.0,305.0,2204.0,0.4842105263157895,0.45614035087719296,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2012,13,1,48,10,132.0,309.0,1991.0,0.4631578947368421,0.4421052631578947,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2013,13,1,49,10,143.0,307.0,2227.0,0.5017543859649123,0.44912280701754387,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2014,13,1,50,8,138.0,364.0,2137.0,0.4842105263157895,0.24912280701754386,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
2015,13,1,51,0,143.0,426.0,2385.0,0.5017543859649123,0.031578947368421054,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2016,13,1,52,11,139.0,326.0,2137.0,0.48771929824561405,0.3824561403508772,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2017,13,1,53,5,142.0,392.0,2519.0,0.4982456140350877,0.15087719298245614,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
2018,13,1,54,13,144.0,335.0,3555.0,0.5052631578947369,0.3508771929824561,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2019,13,1,55,9,142.0,391.0,3982.0,0.4982456140350877,0.1543859649122807,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
2020,13,1,56,7,135.0,387.0,1991.0,0.47368421052631576,0.16842105263157894,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2021,13,1,57,13,140.0,331.0,2429.0,0.49122807017543857,0.3649122807017544,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2022,13,1,58,14,144.0,298.0,2407.0,0.5052631578947369,0.4807017543859649,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2023,13,1,59,3,141.0,418.0,5253.0,0.49473684210526314,0.05964912280701754,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2024,13,1,60,0,143.0,425.0,1924.0,0.5017543859649123,0.03508771929824561,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2025,13,1,61,7,141.0,392.0,2351.0,0.49473684210526314,0.15087719298245614,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2026,13,1,62,4,143.0,407.0,1361.0,0.5017543859649123,0.09824561403508772,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
2027,13,1,63,0,142.0,422.0,3228.0,0.4982456140350877,0.0456140350877193,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2028,13,1,64,6,143.0,406.0,1789.0,0.5017543859649123,0.10175438596491228,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
2029,13,1,65,4,139.0,400.0,1810.0,0.48771929824561405,0.12280701754385964,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
2030,13,1,66,0,142.0,423.0,1664.0,0.4982456140350877,0.042105263157894736,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2031,13,1,67,14,131.0,280.0,2341.0,0.45964912280701753,0.543859649122807,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2032,13,1,68,14,145.0,281.0,2622.0,0.5087719298245614,0.5403508771929825,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2033,13,1,69,1,144.0,423.0,2194.0,0.5052631578947369,0.042105263157894736,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2034,13,1,70,9,147.0,355.0,2508.0,0.5157894736842106,0.2807017543859649,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
2035,13,1,71,6,139.0,402.0,2733.0,0.48771929824561405,0.11578947368421053,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
2036,13,1,72,14,143.0,284.0,1800.0,0.5017543859649123,0.5298245614035088,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2037,13,1,73,2,142.0,414.0,1867.0,0.4982456140350877,0.07368421052631578,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
2038,13,1,74,10,143.0,346.0,1991.0,0.5017543859649123,0.312280701754386,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2039,13,1,75,10,132.0,331.0,1586.0,0.4631578947368421,0.3649122807017544,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2040,13,1,76,12,143.0,385.0,1956.0,0.5017543859649123,0.17543859649122806,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
2041,13,1,77,12,144.0,350.0,1552.0,0.5052631578947369,0.2982456140350877,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
2042,13,1,78,4,142.0,406.0,2227.0,0.4982456140350877,0.10175438596491228,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
2043,13,1,79,2,141.0,414.0,1889.0,0.49473684210526314,0.07368421052631578,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
2044,13,1,80,14,147.0,306.0,2734.0,0.5157894736842106,0.45263157894736844,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2045,13,1,81,12,148.0,380.0,2305.0,0.519298245614035,0.19298245614035087,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
2046,13,1,82,9,138.0,398.0,2396.0,0.4842105263157895,0.12982456140350876,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
2047,13,1,83,4,139.0,398.0,1811.0,0.48771929824561405,0.12982456140350876,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
2048,13,1,84,5,142.0,381.0,2609.0,0.4982456140350877,0.18947368421052632,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
2049,13,1,85,1,141.0,421.0,2283.0,0.49473684210526314,0.04912280701754386,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2050,13,1,86,9,138.0,392.0,2092.0,0.4842105263157895,0.15087719298245614,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
2051,13,1,87,1,141.0,421.0,2137.0,0.49473684210526314,0.04912280701754386,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2052,13,1,88,7,140.0,380.0,1766.0,0.49122807017543857,0.19298245614035087,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2053,13,1,89,1,140.0,419.0,2080.0,0.49122807017543857,0.056140350877192984,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2054,13,1,90,10,147.0,382.0,2171.0,0.5157894736842106,0.18596491228070175,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2055,13,1,91,3,142.0,415.0,3071.0,0.4982456140350877,0.07017543859649122,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2056,13,1,92,2,140.0,415.0,2645.0,0.49122807017543857,0.07017543859649122,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
2057,13,1,93,11,143.0,374.0,1698.0,0.5017543859649123,0.21403508771929824,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2058,13,1,94,4,145.0,399.0,2362.0,0.5087719298245614,0.12631578947368421,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
2059,13,1,95,7,146.0,389.0,2283.0,0.512280701754386,0.16140350877192983,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2060,13,1,96,13,143.0,305.0,2531.0,0.5017543859649123,0.45614035087719296,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2061,13,1,97,0,142.0,422.0,2026.0,0.4982456140350877,0.0456140350877193,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2062,13,1,98,14,135.0,267.0,2059.0,0.47368421052631576,0.5894736842105263,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2063,13,1,99,13,151.0,291.0,1935.0,0.5298245614035088,0.5052631578947369,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2064,13,1,100,11,140.0,325.0,2036.0,0.49122807017543857,0.38596491228070173,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2065,13,1,101,5,144.0,393.0,3037.0,0.5052631578947369,0.14736842105263157,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
2066,13,1,102,11,129.0,321.0,1529.0,0.45263157894736844,0.4,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2067,13,1,103,8,149.0,319.0,2148.0,0.5228070175438596,0.4070175438596491,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
2068,13,1,104,8,141.0,372.0,2395.0,0.49473684210526314,0.22105263157894736,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
2069,13,1,105,12,136.0,385.0,3544.0,0.47719298245614034,0.17543859649122806,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
2070,13,1,106,0,142.0,426.0,1575.0,0.4982456140350877,0.031578947368421054,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2071,13,1,107,13,145.0,362.0,2373.0,0.5087719298245614,0.256140350877193,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2072,13,1,108,7,137.0,388.0,1890.0,0.4807017543859649,0.1649122807017544,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2073,13,1,109,10,147.0,375.0,8685.0,0.5157894736842106,0.21052631578947367,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2074,13,1,110,3,144.0,406.0,9517.0,0.5052631578947369,0.10175438596491228,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2075,13,1,111,1,143.0,419.0,2520.0,0.5017543859649123,0.056140350877192984,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2076,13,1,112,6,144.0,408.0,2227.0,0.5052631578947369,0.09473684210526316,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
2077,13,1,113,1,143.0,423.0,4095.0,0.5017543859649123,0.042105263157894736,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2078,13,1,114,11,133.0,354.0,2318.0,0.4666666666666667,0.28421052631578947,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2079,13,1,115,14,126.0,275.0,2081.0,0.4421052631578947,0.5614035087719298,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2080,13,1,116,4,140.0,404.0,2092.0,0.49122807017543857,0.10877192982456141,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
2081,13,1,117,1,142.0,422.0,1743.0,0.4982456140350877,0.0456140350877193,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2082,13,1,118,7,142.0,390.0,1430.0,0.4982456140350877,0.15789473684210525,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2083,13,1,119,14,135.0,299.0,1811.0,0.47368421052631576,0.47719298245614034,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2084,13,1,120,9,137.0,400.0,1709.0,0.4807017543859649,0.12280701754385964,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
2085,13,1,121,9,146.0,393.0,1563.0,0.512280701754386,0.14736842105263157,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
2086,13,1,122,8,140.0,345.0,2587.0,0.49122807017543857,0.3157894736842105,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
2087,13,1,123,13,138.0,320.0,1799.0,0.4842105263157895,0.40350877192982454,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2088,13,1,124,3,141.0,417.0,2227.0,0.49473684210526314,0.06315789473684211,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2089,13,1,125,6,141.0,400.0,1799.0,0.49473684210526314,0.12280701754385964,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
2090,13,1,126,2,142.0,420.0,1822.0,0.4982456140350877,0.05263157894736842,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
2091,13,1,127,7,139.0,393.0,1597.0,0.48771929824561405,0.14736842105263157,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2092,13,1,128,2,141.0,418.0,2913.0,0.49473684210526314,0.05964912280701754,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
2093,13,1,129,9,140.0,402.0,1586.0,0.49122807017543857,0.11578947368421053,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
2094,13,1,130,8,137.0,349.0,2295.0,0.4807017543859649,0.3017543859649123,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
2095,13,1,131,7,141.0,388.0,2137.0,0.49473684210526314,0.1649122807017544,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2096,13,1,132,11,131.0,329.0,1463.0,0.45964912280701753,0.3719298245614035,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2097,13,1,133,11,136.0,301.0,2835.0,0.47719298245614034,0.47017543859649125,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2098,13,1,134,10,146.0,371.0,5602.0,0.512280701754386,0.22456140350877193,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2099,13,1,135,0,144.0,425.0,2047.0,0.5052631578947369,0.03508771929824561,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2100,13,1,136,14,141.0,319.0,2148.0,0.49473684210526314,0.4070175438596491,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2101,13,1,137,1,143.0,418.0,7290.0,0.5017543859649123,0.05964912280701754,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2102,13,1,138,5,142.0,393.0,17168.0,0.4982456140350877,0.14736842105263157,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
2103,13,1,139,0,143.0,425.0,4016.0,0.5017543859649123,0.03508771929824561,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2104,13,1,140,6,137.0,393.0,1304.0,0.4807017543859649,0.14736842105263157,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
2105,13,1,141,13,139.0,309.0,3735.0,0.48771929824561405,0.4421052631578947,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2106,13,1,142,8,143.0,364.0,5017.0,0.5017543859649123,0.24912280701754386,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
2107,13,1,143,12,137.0,383.0,2363.0,0.4807017543859649,0.1824561403508772,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
2108,13,1,144,12,145.0,391.0,5412.0,0.5087719298245614,0.1543859649122807,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
2109,13,1,145,2,144.0,418.0,1698.0,0.5052631578947369,0.05964912280701754,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
2110,13,1,146,3,141.0,417.0,5017.0,0.49473684210526314,0.06315789473684211,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2111,13,1,147,3,145.0,419.0,1249.0,0.5087719298245614,0.056140350877192984,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2112,13,1,148,5,141.0,391.0,1440.0,0.49473684210526314,0.1543859649122807,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
2113,13,1,149,6,145.0,411.0,1203.0,0.5087719298245614,0.08421052631578947,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
2114,14,1,practice,practice,142.5,294.0,2548.0,0.5,0.49473684210526314,56,0.66,0.5901362444905621,0.4892451196092042,0.16999999999999998,0,0.8300000000000001,0,0.5,0.4892451196092042
2115,14,1,0,11,134.5,277.0,3938.0,0.47192982456140353,0.5543859649122806,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2116,14,1,1,12,134.5,264.0,2274.0,0.47192982456140353,0.6,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
2117,14,1,2,3,140.5,405.0,7512.0,0.49298245614035086,0.10526315789473684,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2118,14,1,3,14,125.5,254.0,4893.0,0.44035087719298244,0.6350877192982456,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2119,14,1,4,10,131.5,296.0,1836.0,0.4614035087719298,0.48771929824561405,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2120,14,1,5,3,140.5,416.0,8453.0,0.49298245614035086,0.06666666666666667,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2121,14,1,6,0,143.5,424.0,2937.0,0.5035087719298246,0.03859649122807018,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2122,14,1,7,1,142.5,420.0,4661.0,0.5,0.05263157894736842,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2123,14,1,8,2,141.5,407.0,2307.0,0.4964912280701754,0.09824561403508772,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
2124,14,1,9,1,143.5,419.0,1827.0,0.5035087719298246,0.056140350877192984,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
2125,14,1,10,5,142.5,365.0,1894.0,0.5,0.24561403508771928,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
2126,14,1,11,7,142.5,321.0,1948.0,0.5,0.4,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2127,14,1,12,4,146.5,369.0,2103.0,0.5140350877192983,0.23157894736842105,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
2128,14,1,13,13,147.5,280.0,4487.0,0.5175438596491229,0.543859649122807,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2129,14,1,14,5,144.5,378.0,3230.0,0.5070175438596491,0.2,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
2130,14,1,15,13,147.5,270.0,2567.0,0.5175438596491229,0.5789473684210527,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2131,14,1,16,7,142.5,358.0,2539.0,0.5,0.27017543859649124,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
2132,14,1,17,10,146.5,325.0,2994.0,0.5140350877192983,0.38596491228070173,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
2133,14,1,18,8,143.5,337.0,1703.0,0.5035087719298246,0.34385964912280703,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
2134,14,1,19,0,142.5,424.0,2295.0,0.5,0.03859649122807018,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2135,14,1,20,3,144.5,413.0,5151.0,0.5070175438596491,0.07719298245614035,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
2136,14,1,21,11,139.5,302.0,1635.0,0.48947368421052634,0.4666666666666667,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
2137,14,1,22,2,142.5,413.0,3639.0,0.5,0.07719298245614035,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
2138,14,1,23,13,132.5,268.0,1367.0,0.4649122807017544,0.5859649122807018,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
2139,14,1,24,6,140.5,413.0,3760.0,0.49298245614035086,0.07719298245614035,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
2140,14,1,25,14,134.5,264.0,2027.0,0.47192982456140353,0.6,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
2141,14,1,26,0,142.5,425.0,1757.0,0.5,0.03508771929824561,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
2142,14,1,27,5,141.5,361.0,2545.0,0.4964912280701754,0.2596491228070175,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
